Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
4021;Brazil;Honduras;EMB-312 Tucano;Trainer aircraft;Aircraft;1984;Yes;4;No;1986;No;New;1.6500;1.6500;6.6;No
4021;Brazil;Honduras;EMB-312 Tucano;Trainer aircraft;Aircraft;1984;Yes;8;No;1985;No;New;1.6500;1.6500;13.2;No
1243;Brazil;Libya;EE-11 Urutu;APC;Armoured vehicles;1981;Yes;90;Yes;1982;No;New;0.2100;0.2100;18.9;No
1243;Brazil;Libya;EE-11 Urutu;APC;Armoured vehicles;1981;Yes;90;Yes;1981;Yes;New;0.2100;0.2100;18.9;No
312;Brazil;Libya;EE-9 Cascavel;Armoured car;Armoured vehicles;1973;No;200;Yes;1978;Yes;New;0.7200;0.7200;144;No
312;Brazil;Libya;EE-9 Cascavel;Armoured car;Armoured vehicles;1973;No;200;Yes;1977;Yes;New;0.7200;0.7200;144;No
312;Brazil;Libya;EE-9 Cascavel;Armoured car;Armoured vehicles;1973;No;50;Yes;1976;Yes;New;0.7200;0.7200;36;No
312;Brazil;Libya;EE-9 Cascavel;Armoured car;Armoured vehicles;1973;No;50;Yes;1975;Yes;New;0.7200;0.7200;36;No
22513;Brazil;Qatar;ASTROS AV-UCF;Fire control radar;Sensors;1991;No;3;Yes;1992;Yes;New;2.5000;2.5000;7.5;No
21602;Brazil;Qatar;ASTROS-2;Self-propelled MRL;Artillery;1991;Yes;18;Yes;1992;No;New;0.9500;0.9500;17.1;No
1242;Brazil;Qatar;EE-9 Cascavel;Armoured car;Armoured vehicles;1978;No;20;Yes;1979;Yes;New;0.7200;0.7200;14.4;No
18342;Brazil;Saudi Arabia;ASTROS AV-UCF;Fire control radar;Sensors;1987;No;10;Yes;1988;Yes;New;2.5000;2.5000;25;No
17768;Brazil;Saudi Arabia;ASTROS-2;Self-propelled MRL;Artillery;1987;No;10;Yes;1992;No;New;0.9500;0.9500;9.5;No
17768;Brazil;Saudi Arabia;ASTROS-2;Self-propelled MRL;Artillery;1987;No;26;Yes;1991;No;New;0.9500;0.9500;24.7;No
17768;Brazil;Saudi Arabia;ASTROS-2;Self-propelled MRL;Artillery;1987;No;30;Yes;1990;No;New;0.9500;0.9500;28.5;No
17768;Brazil;Saudi Arabia;ASTROS-2;Self-propelled MRL;Artillery;1987;No;4;Yes;1989;No;New;0.9500;0.9500;3.8;No
17768;Brazil;Saudi Arabia;ASTROS-2;Self-propelled MRL;Artillery;1987;No;3;Yes;1988;No;New;0.9500;0.9500;2.85;No
17768;Brazil;Saudi Arabia;ASTROS-2;Self-propelled MRL;Artillery;1987;No;3;Yes;1987;No;New;0.9500;0.9500;2.85;No
4273;Brazil;Zimbabwe;EE-9 Cascavel;Armoured car;Armoured vehicles;1983;No;15;Yes;1987;Yes;New;0.7200;0.7200;10.8;No
4273;Brazil;Zimbabwe;EE-9 Cascavel;Armoured car;Armoured vehicles;1983;No;25;Yes;1986;Yes;New;0.7200;0.7200;18;No
4273;Brazil;Zimbabwe;EE-9 Cascavel;Armoured car;Armoured vehicles;1983;No;25;Yes;1985;Yes;New;0.7200;0.7200;18;No
4273;Brazil;Zimbabwe;EE-9 Cascavel;Armoured car;Armoured vehicles;1983;No;25;Yes;1984;Yes;New;0.7200;0.7200;18;No
56021;Brazil;Unknown country;SMKB;Guided bomb;Missiles;2010;Yes;50;Yes;2013;Yes;New;0.0200;0.0200;1;No
